Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,17.680,185.947,484.261,0,190.919,500.171,0,16.669,11.170,255,255
1,17.628,294.333,0.994,0,284.390,13.921,0,16.309,17.137,255,255
1,17.628,183.958,322.178,0,194.896,334.110,0,16.187,14.093,255,255
1,17.628,356.979,383.829,0,367.917,395.762,0,16.187,14.880,255,255
1,17.628,198.874,287.375,0,210.806,276.436,0,16.187,14.441,255,255
1,17.628,474.314,285.386,0,487.241,295.330,0,16.309,13.598,255,255
1,17.558,70.600,313.228,0,70.600,329.138,0,15.910,14.588,255,255
1,17.558,415.647,502.160,0,419.624,486.250,0,16.400,14.281,255,255
1,17.558,139.212,335.105,0,147.167,343.060,0,11.250,16.145,255,255
1,17.557,346.041,142.196,0,361.951,140.207,0,16.034,13.226,255,255
1,17.387,392.776,359.964,0,398.742,345.048,0,16.065,16.706,255,255
1,17.387,140.206,168.050,0,146.172,153.134,0,16.065,13.729,255,255
1,17.387,2.983,419.627,0,2.983,434.542,0,14.916,13.380,255,255
1,17.387,234.671,73.584,0,248.592,68.612,0,14.782,13.545,255,255
1,17.387,254.559,184.954,0,268.480,179.982,0,14.782,13.656,255,255
1,17.387,211.801,385.818,0,226.716,391.784,0,16.065,14.236,255,255
1,17.387,387.804,410.677,0,402.720,416.643,0,16.065,14.927,255,255
1,17.387,454.427,224.729,0,469.343,230.695,0,16.065,13.793,255,255
1,17.316,91.482,297.318,0,108.386,298.313,0,16.934,15.910,255,255
1,17.216,1.989,312.234,0,7.955,298.313,0,15.146,14.412,255,255
1,17.146,339.080,292.346,0,340.074,276.436,0,15.941,14.162,255,255
1,17.146,435.534,452.441,0,438.517,436.531,0,16.187,15.879,255,255
1,17.146,35.797,376.868,0,51.707,379.852,0,16.187,15.143,255,255
1,17.146,225.722,160.095,0,241.632,157.111,0,16.187,14.129,255,255
1,17.146,474.314,285.386,0,490.224,286.380,0,15.941,14.163,255,255
1,17.046,0.994,47.730,0,10.938,60.657,0,16.309,16.828,255,255
1,16.975,112.364,235.667,0,117.336,250.583,0,15.722,13.650,255,255
1,16.975,193.902,354.992,0,207.823,360.958,0,15.146,14.580,255,255
1,16.975,192.908,2.983,0,207.823,7.955,0,15.722,13.775,255,255
1,16.975,474.314,418.632,0,489.230,415.649,0,15.211,14.326,255,255
1,16.975,127.279,209.813,0,142.195,206.830,0,15.211,14.547,255,255
1,16.869,307.260,135.235,0,318.198,147.168,0,16.187,13.550,255,255
1,16.804,81.538,81.539,0,88.499,67.618,0,15.564,13.612,255,255
1,16.804,287.373,205.836,0,294.333,219.757,0,15.564,13.278,255,255
1,16.804,133.246,222.740,0,147.167,229.701,0,15.564,12.896,255,255
1,16.734,144.184,349.026,0,146.172,364.936,0,16.034,14.162,255,255
1,16.634,134.240,337.093,0,144.184,349.026,0,15.533,9.903,255,255
1,16.634,296.322,146.173,0,307.260,135.235,0,15.469,13.572,255,255
1,16.634,225.722,176.005,0,237.654,185.948,0,15.533,13.344,255,255
1,16.634,181.970,369.908,0,193.902,379.852,0,15.533,12.741,255,255
1,16.563,90.488,210.808,0,94.465,195.892,0,15.437,14.298,255,255
1,16.563,208.818,95.460,0,210.806,110.376,0,15.048,12.076,255,255
1,16.563,271.463,232.684,0,276.435,218.763,0,14.782,13.141,255,255
1,16.563,507.129,231.690,0,492.213,227.712,0,15.437,15.046,255,255
1,16.563,105.403,179.982,0,120.319,179.982,0,14.916,14.166,255,255
1,16.563,345.046,166.061,0,359.962,170.038,0,15.437,12.684,255,255
1,16.392,193.902,379.852,0,207.823,385.818,0,15.146,13.993,255,255
1,16.392,296.322,146.173,0,310.243,152.139,0,15.146,13.165,255,255
1,16.392,311.238,495.199,0,325.159,495.199,0,13.921,13.320,255,255
1,16.386,96.454,161.089,0,101.426,175.010,0,14.782,11.163,255,255
1,16.222,276.435,0.994,0,284.390,13.921,0,15.178,14.816,255,255
1,16.222,290.356,364.936,0,303.283,372.891,0,15.178,13.454,255,255
1,16.151,205.835,80.544,0,208.818,95.460,0,15.211,14.222,255,255
1,16.151,504.146,307.262,0,505.140,292.346,0,14.949,14.432,255,255
1,16.151,363.939,409.683,0,367.917,395.762,0,14.478,11.847,255,255
1,16.151,421.613,341.071,0,429.568,331.127,0,12.734,13.150,255,255
1,16.045,185.947,445.480,0,185.947,445.480,0,0.000,9.768,255,255
1,15.981,248.592,300.301,0,251.576,314.223,0,14.237,12.720,255,255
1,15.981,342.063,179.982,0,345.046,166.061,0,14.237,14.855,255,255
1,15.981,1.989,239.645,0,3.977,226.718,0,13.079,14.581,255,255
1,15.981,72.589,381.840,0,84.521,374.880,0,13.814,13.304,255,255
1,15.981,120.319,179.982,0,134.240,178.988,0,13.957,13.332,255,255
1,15.981,357.973,499.177,0,371.894,504.149,0,14.782,12.828,255,255
1,15.930,304.277,169.044,0,318.198,171.033,0,14.063,10.938,255,255
1,15.810,108.386,437.525,0,115.347,424.598,0,14.682,13.261,255,255
1,15.810,410.675,426.587,0,417.635,439.514,0,14.682,12.531,255,255
1,15.810,343.058,385.818,0,351.013,379.852,0,9.944,11.679,255,255
1,15.810,313.227,450.452,0,326.153,457.413,0,14.682,13.896,255,255
1,15.810,108.386,437.525,0,121.313,442.497,0,13.850,14.123,255,255
1,15.804,61.651,379.852,0,65.628,366.925,0,13.525,11.704,255,255
1,15.739,274.446,235.667,0,289.362,235.667,0,14.916,14.000,255,255
1,15.639,46.735,75.573,0,55.685,87.505,0,14.916,12.777,255,255
1,15.639,198.874,267.487,0,210.806,276.436,0,14.916,13.534,255,255
1,15.639,389.793,498.182,0,401.725,491.222,0,13.814,13.889,255,255
1,15.639,195.891,49.719,0,203.846,58.668,0,11.974,12.748,255,255
1,15.615,34.803,153.134,0,43.752,152.139,0,9.004,6.442,255,255
1,15.569,230.694,491.222,0,226.716,477.300,0,14.478,14.289,255,255
1,15.569,193.902,354.992,0,206.829,350.020,0,13.850,12.701,255,255
1,15.569,313.227,464.374,0,327.148,466.362,0,14.063,12.261,255,255
1,15.569,350.018,405.705,0,363.939,409.683,0,14.478,13.888,255,255
1,15.562,210.806,174.016,0,225.722,176.005,0,15.048,11.932,255,255
1,15.456,401.725,167.055,0,406.697,156.117,0,12.015,11.424,255,255
1,15.398,320.187,476.306,0,326.153,489.233,0,14.237,13.425,255,255
1,15.398,390.787,505.143,0,397.748,501.165,0,8.017,11.836,255,255
1,15.398,474.314,418.632,0,483.264,408.688,0,13.378,12.440,255,255
1,15.398,446.472,303.285,0,433.545,309.251,0,14.237,13.995,255,255
1,15.398,32.814,132.252,0,45.741,138.218,0,14.237,13.393,255,255
1,15.398,445.478,170.038,0,458.405,174.016,0,13.525,12.911,255,255
1,15.398,456.416,414.655,0,469.343,420.621,0,14.237,12.834,255,255
1,15.230,463.376,216.774,0,472.326,222.740,0,10.756,7.359,255,255
1,15.228,246.604,362.947,0,254.559,374.880,0,14.341,10.064,255,255
1,15.228,315.215,427.582,0,323.170,415.649,0,14.341,12.509,255,255
1,15.228,340.074,391.784,0,348.029,403.717,0,14.341,11.448,255,255
1,15.228,110.375,110.376,0,118.330,122.308,0,14.341,11.390,255,255
1,15.228,20.882,223.735,0,32.814,215.780,0,14.341,13.995,255,255
1,15.221,410.675,426.587,0,414.652,415.649,0,11.639,12.527,255,255
1,15.214,127.279,410.677,0,129.268,396.756,0,14.063,8.969,255,255
1,15.157,23.865,379.852,0,24.859,393.773,0,13.957,11.179,255,255
1,15.157,199.868,408.688,0,202.851,394.767,0,14.237,11.056,255,255
1,15.157,223.733,405.705,0,226.716,391.784,0,14.237,12.193,255,255
1,15.157,249.587,241.633,0,250.581,255.555,0,13.957,11.037,255,255
1,15.157,325.159,443.492,0,326.153,457.413,0,13.957,13.618,255,255
1,15.157,29.831,95.460,0,33.809,82.533,0,13.525,12.029,255,255
1,15.157,244.615,55.685,0,248.592,68.612,0,13.525,12.215,255,255
1,15.057,198.874,489.233,0,208.818,500.171,0,14.782,11.117,255,255
1,15.057,146.172,153.134,0,157.110,163.078,0,14.782,13.797,255,255
1,15.050,294.333,219.757,0,306.266,213.791,0,13.341,11.276,255,255
1,14.986,164.071,306.268,0,168.049,294.335,0,12.578,12.855,255,255
1,14.986,322.176,303.285,0,334.108,307.262,0,12.578,13.299,255,255
1,14.986,289.362,235.667,0,301.294,235.667,0,11.932,12.292,255,255
1,14.986,114.353,204.841,0,127.279,209.813,0,13.850,12.493,255,255
1,14.986,237.654,266.493,0,250.581,265.498,0,12.965,12.278,255,255
1,14.816,250.581,90.488,0,257.542,78.556,0,13.814,11.605,255,255
1,14.816,410.675,293.341,0,418.630,304.279,0,13.525,11.386,255,255
1,14.816,259.531,399.739,0,270.469,391.784,0,13.525,13.252,255,255
1,14.816,112.364,235.667,0,124.296,228.706,0,13.814,11.811,255,255
1,14.816,119.324,71.595,0,131.257,78.556,0,13.814,10.868,255,255
1,14.816,402.720,416.643,0,414.652,415.649,0,11.974,12.933,255,255
1,14.800,418.630,304.279,0,424.596,316.212,0,13.341,11.153,255,255
1,14.765,250.581,282.403,0,255.553,269.476,0,13.850,9.193,255,255
1,14.765,378.855,236.661,0,388.799,228.706,0,12.734,9.006,255,255
1,14.745,33.809,435.537,0,33.809,449.458,0,13.921,10.938,255,255
1,14.745,210.806,75.573,0,214.784,63.640,0,12.578,11.571,255,255
1,14.745,205.835,481.278,0,219.756,479.289,0,14.063,11.611,255,255
1,14.745,252.570,467.357,0,266.491,469.345,0,14.063,12.031,255,255
1,14.745,49.718,73.584,0,63.640,75.573,0,14.063,13.273,255,255
1,14.645,345.046,100.432,0,353.996,111.370,0,14.133,11.390,255,255
1,14.645,314.221,202.853,0,325.159,195.892,0,12.965,12.207,255,255
1,14.645,33.809,82.533,0,44.747,91.483,0,14.133,12.716,255,255
1,14.645,318.198,182.965,0,329.136,191.915,0,14.133,12.483,255,255
1,14.632,304.277,169.044,0,309.249,181.971,0,13.850,8.091,255,255
1,14.594,149.155,80.544,0,150.150,92.477,0,11.974,12.401,255,255
1,14.574,234.671,73.584,0,236.660,60.657,0,13.079,12.570,255,255
1,14.574,314.221,202.853,0,318.198,189.926,0,13.525,12.380,255,255
1,14.574,315.215,431.559,0,315.215,444.486,0,12.927,10.597,255,255
1,14.574,19.887,153.134,0,32.814,149.156,0,13.525,12.194,255,255
1,14.574,325.159,443.492,0,338.086,441.503,0,13.079,11.107,255,255
1,14.574,440.506,333.116,0,453.433,337.093,0,13.525,11.372,255,255
1,14.565,411.669,154.128,0,420.618,146.173,0,11.974,9.359,255,255
1,14.404,210.806,174.016,0,216.773,162.083,0,13.341,10.431,255,255
1,14.404,284.390,383.829,0,290.356,395.762,0,13.341,11.517,255,255
1,14.404,424.596,475.312,0,430.562,463.379,0,13.341,12.182,255,255
1,14.404,460.393,322.178,0,460.393,334.110,0,11.933,8.685,255,255
1,14.404,250.581,282.403,0,255.553,293.341,0,12.015,11.416,255,255
1,14.404,397.748,472.329,0,402.720,483.267,0,12.015,11.786,255,255
1,14.404,347.035,369.908,0,351.013,379.852,0,10.710,10.830,255,255
1,14.404,198.874,130.263,0,207.823,121.314,0,12.656,10.140,255,255
1,14.333,166.060,322.178,0,167.054,336.099,0,13.957,11.179,255,255
1,14.233,183.958,41.764,0,191.913,52.702,0,13.525,12.233,255,255
1,14.233,18.893,132.252,0,25.854,142.196,0,12.138,7.685,255,255
1,14.233,170.037,176.005,0,178.987,185.948,0,13.378,10.911,255,255
1,14.233,364.934,493.210,0,373.883,503.154,0,13.378,12.369,255,255
1,14.233,425.590,442.497,0,435.534,433.548,0,13.378,11.809,255,255
1,14.233,13.921,340.077,0,24.859,348.032,0,13.525,10.292,255,255
1,14.233,273.452,391.784,0,284.390,383.829,0,13.525,10.666,255,255
1,14.163,91.482,297.318,0,94.465,284.391,0,13.267,11.247,255,255
1,14.163,207.823,121.314,0,208.818,134.241,0,12.965,11.179,255,255
1,14.162,472.326,301.296,0,485.253,300.301,0,12.965,12.163,255,255
1,14.056,99.437,94.466,0,110.375,102.421,0,13.525,9.822,255,255
1,13.992,79.550,134.241,0,82.533,122.308,0,12.300,10.636,255,255
1,13.992,421.613,341.071,0,426.585,353.003,0,12.927,10.783,255,255
1,13.992,401.725,344.054,0,406.697,332.122,0,12.927,12.441,255,255
1,13.992,423.602,297.318,0,428.573,309.251,0,12.927,10.927,255,255
1,13.992,309.249,226.718,0,309.249,235.667,0,8.949,12.282,255,255
1,13.992,329.136,464.374,0,335.103,475.312,0,12.459,12.680,255,255
1,13.992,493.207,307.262,0,503.151,314.223,0,12.138,10.680,255,255
1,13.992,242.626,503.154,0,253.564,503.154,0,10.938,12.654,255,255
1,13.992,484.258,425.593,0,495.196,421.615,0,11.639,11.441,255,255
1,13.992,101.426,31.820,0,89.493,26.848,0,12.927,12.934,255,255
1,13.992,114.353,10.938,0,102.420,9.944,0,11.974,12.312,255,255
1,13.992,10.938,415.649,0,22.871,420.621,0,12.927,10.378,255,255
1,13.992,92.476,213.791,0,104.409,214.785,0,11.974,11.872,255,255
1,13.992,96.454,499.177,0,108.386,494.205,0,12.927,10.846,255,255
1,13.992,140.206,168.050,0,152.139,173.021,0,12.927,12.031,255,255
1,13.992,318.198,83.528,0,330.131,80.544,0,12.300,10.409,255,255
1,13.821,272.457,40.769,0,279.418,51.708,0,12.965,11.694,255,255
1,13.821,111.369,81.539,0,119.324,71.595,0,12.734,12.759,255,255
1,13.821,364.934,125.291,0,372.889,135.235,0,12.734,11.676,255,255
1,13.821,227.711,268.481,0,237.654,266.493,0,10.141,10.361,255,255
1,13.821,27.842,232.684,0,38.780,239.645,0,12.965,10.704,255,255
1,13.821,14.916,49.719,0,25.854,56.679,0,12.965,13.734,255,255
1,13.751,385.816,354.992,0,383.827,342.065,0,13.079,13.135,255,255
1,13.751,424.596,316.212,0,427.579,328.144,0,12.300,10.042,255,255
1,13.751,0.994,152.139,0,12.927,149.156,0,12.300,13.062,255,255
1,13.651,220.750,376.868,0,230.694,385.818,0,13.378,11.722,255,255
1,13.600,491.219,495.199,0,491.219,495.199,0,0.000,9.242,255,255
1,13.580,74.578,206.830,0,78.555,218.763,0,12.578,11.388,255,255
1,13.580,161.088,356.981,0,165.065,345.048,0,12.578,11.572,255,255
1,13.580,430.562,279.420,0,434.540,267.487,0,12.578,10.558,255,255
1,13.580,12.927,395.762,0,24.859,393.773,0,12.097,12.181,255,255
1,13.409,178.987,307.262,0,184.953,296.324,0,12.459,8.289,255,255
1,13.409,236.660,38.781,0,242.626,27.843,0,12.459,9.483,255,255
1,13.409,225.722,160.095,0,231.688,171.033,0,12.459,10.236,255,255
1,13.409,281.407,327.150,0,288.367,337.093,0,12.138,9.375,255,255
1,13.409,320.187,476.306,0,327.148,466.362,0,12.138,10.858,255,255
1,13.409,500.168,290.358,0,505.140,292.346,0,5.355,9.611,255,255
1,13.409,254.559,374.880,0,263.508,382.835,0,11.974,12.426,255,255
1,13.409,217.767,275.442,0,227.711,268.481,0,12.138,10.210,255,255
1,13.409,393.770,235.667,0,404.709,231.690,0,11.639,10.820,255,255
1,13.403,503.151,398.745,0,504.146,409.683,0,10.983,9.602,255,255
1,13.403,394.765,74.578,0,399.737,63.640,0,12.015,8.098,255,255
1,13.403,500.168,423.604,0,503.151,412.666,0,11.338,8.588,255,255
1,13.239,402.720,416.643,0,410.675,426.587,0,12.734,10.785,255,255
1,13.239,407.692,257.543,0,399.737,247.600,0,12.734,13.190,255,255
1,13.239,74.578,112.364,0,82.533,122.308,0,12.734,12.391,255,255
1,13.239,370.900,47.730,0,378.855,57.674,0,12.734,12.523,255,255
1,13.239,289.362,235.667,0,298.311,226.718,0,12.656,10.276,255,255
1,13.239,472.326,353.003,0,472.326,353.003,0,0.000,9.264,255,255
1,13.239,184.953,296.324,0,194.896,288.369,0,12.734,12.523,255,255
1,13.239,406.697,316.212,0,416.641,314.223,0,10.141,9.603,255,255
1,13.239,309.249,235.667,0,319.193,243.622,0,12.734,8.172,255,255
1,13.168,66.623,70.601,0,67.617,58.668,0,11.974,11.466,255,255
1,13.168,62.645,85.516,0,62.645,96.454,0,10.938,11.591,255,255
1,13.168,127.279,410.677,0,136.229,402.722,0,11.974,6.979,255,255
1,13.168,423.602,176.005,0,433.545,180.976,0,11.117,11.432,255,255
1,13.168,217.767,275.442,0,228.705,275.442,0,10.938,10.003,255,255
1,13.168,60.657,488.239,0,72.589,489.233,0,11.974,10.003,255,255
1,13.168,336.097,404.711,0,348.029,403.717,0,11.974,11.034,255,255
1,13.168,338.086,334.110,0,350.018,337.093,0,12.300,11.217,255,255
1,13.062,453.433,482.272,0,453.433,482.272,0,0.000,8.942,255,255
1,12.998,21.876,438.520,0,24.859,427.582,0,11.338,10.503,255,255
1,12.998,378.855,236.661,0,379.849,225.723,0,10.983,8.387,255,255
1,12.998,65.628,366.925,0,71.595,356.981,0,11.596,9.509,255,255
1,12.998,49.718,29.831,0,51.707,39.775,0,10.141,9.932,255,255
1,12.998,94.465,284.391,0,102.420,274.448,0,12.734,6.619,255,255
1,12.998,309.249,469.345,0,310.243,460.396,0,9.004,9.088,255,255
1,12.998,182.964,146.173,0,189.925,143.190,0,7.573,10.000,255,255
1,12.998,70.600,224.729,0,74.578,222.740,0,4.447,9.484,255,255
1,12.997,136.229,402.722,0,147.167,405.705,0,11.338,10.392,255,255
1,12.997,147.167,343.060,0,158.105,340.077,0,11.338,10.357,255,255
1,12.997,189.925,143.190,0,200.863,142.196,0,10.983,9.477,255,255
1,12.997,388.799,242.628,0,399.737,247.600,0,12.015,9.887,255,255
1,12.997,182.964,350.020,0,193.902,354.992,0,12.015,10.637,255,255
1,12.827,496.191,391.784,0,503.151,381.840,0,12.138,10.871,255,255
1,12.827,390.787,326.155,0,392.776,335.105,0,9.168,6.970,255,255
1,12.827,76.566,365.930,0,84.521,374.880,0,11.974,10.963,255,255
1,12.827,24.859,427.582,0,33.809,435.537,0,11.974,8.815,255,255
1,12.827,208.818,95.460,0,217.767,87.505,0,11.974,10.719,255,255
1,12.827,51.707,39.775,0,61.651,46.736,0,12.138,9.691,255,255
1,12.827,33.809,0.994,0,43.752,3.978,0,10.382,11.419,255,255
1,12.827,20.882,69.606,0,30.825,74.578,0,11.117,11.226,255,255
1,12.827,34.803,65.629,0,44.747,72.589,0,12.138,10.960,255,255
1,12.827,123.302,215.780,0,133.246,222.740,0,12.138,10.214,255,255
1,12.820,480.281,344.054,0,483.264,354.992,0,11.338,10.512,255,255
1,12.756,318.198,171.033,0,318.198,182.965,0,11.933,8.949,255,255
1,12.756,346.041,142.196,0,346.041,154.128,0,11.933,10.356,255,255
1,12.756,469.343,285.386,0,469.343,297.318,0,11.933,10.434,255,255
1,12.747,62.645,96.454,0,67.617,107.393,0,12.015,7.335,255,255
1,12.650,462.382,275.442,0,469.343,285.386,0,12.138,8.598,255,255
1,12.650,81.538,320.189,0,89.493,329.138,0,11.974,7.684,255,255
1,12.586,168.049,294.335,0,173.020,304.279,0,11.117,9.862,255,255
1,12.586,24.859,348.032,0,34.803,345.048,0,10.382,9.654,255,255
1,12.586,369.906,409.683,0,380.844,405.705,0,11.639,9.679,255,255
1,12.415,121.313,276.436,0,127.279,266.493,0,11.596,10.153,255,255
1,12.415,223.733,405.705,0,225.722,413.660,0,8.200,8.981,255,255
1,12.415,390.787,455.424,0,394.765,465.368,0,10.710,10.369,255,255
1,12.415,7.955,330.133,0,13.921,340.077,0,11.596,9.936,255,255
1,12.415,27.842,162.083,0,34.803,153.134,0,11.338,9.265,255,255
1,12.415,104.409,507.132,0,96.454,499.177,0,11.250,11.809,255,255
1,12.415,84.521,374.880,0,87.505,377.863,0,4.219,9.221,255,255
1,12.415,479.286,235.667,0,488.236,242.628,0,11.338,9.097,255,255
1,12.415,0.000,123.303,0,9.944,129.269,0,11.596,11.099,255,255
1,12.415,361.951,508.126,0,371.894,504.149,0,10.710,10.582,255,255
1,12.415,11.932,290.358,0,21.876,292.346,0,10.141,8.657,255,255
1,12.415,184.953,190.920,0,194.896,196.886,0,11.596,8.816,255,255
1,12.415,202.851,439.514,0,212.795,445.480,0,11.596,10.552,255,255
1,12.415,287.373,379.852,0,297.317,379.852,0,9.944,10.197,255,255
1,12.415,459.399,299.307,0,469.343,297.318,0,10.141,9.082,255,255
1,12.415,309.249,412.666,0,319.193,406.700,0,11.596,11.868,255,255
1,12.415,378.855,236.661,0,388.799,242.628,0,11.596,7.895,255,255
1,12.409,79.550,134.241,0,81.538,145.179,0,11.117,10.717,255,255
1,12.408,61.651,379.852,0,72.589,381.840,0,11.117,8.647,255,255
1,12.408,108.386,67.618,0,119.324,71.595,0,11.639,8.406,255,255
1,12.335,129.268,100.432,0,133.246,105.404,0,6.367,6.818,255,255
1,12.244,124.296,228.706,0,133.246,222.740,0,10.756,7.224,255,255
1,12.244,463.376,216.774,0,472.326,222.740,0,10.756,3.301,255,255
1,12.238,290.356,483.267,0,297.317,476.306,0,9.844,7.849,255,255
1,12.238,127.279,410.677,0,137.223,412.666,0,10.141,8.287,255,255
1,12.193,306.266,244.616,0,309.249,235.667,0,9.433,9.570,255,255
1,12.174,151.144,183.960,0,152.139,173.021,0,10.983,10.375,255,255
1,12.174,207.823,121.314,0,210.806,110.376,0,11.338,10.060,255,255
1,12.174,49.718,362.947,0,52.702,371.897,0,9.433,5.555,255,255
1,12.174,6.961,504.149,0,15.910,499.177,0,10.238,9.602,255,255
1,12.174,177.992,0.994,0,188.930,3.978,0,11.338,11.200,255,255
1,12.174,85.516,496.194,0,96.454,499.177,0,11.338,7.057,255,255
1,12.174,373.883,503.154,0,384.821,504.149,0,10.983,10.205,255,255
1,12.061,490.224,286.380,0,500.168,290.358,0,10.710,5.426,255,255
1,12.016,230.694,385.818,0,233.677,394.767,0,9.433,8.353,255,255
1,12.003,211.801,385.818,0,216.773,375.874,0,11.117,8.647,255,255
1,12.003,152.139,142.196,0,145.178,134.241,0,10.570,10.033,255,255
1,12.003,435.534,231.690,0,444.483,225.723,0,10.756,8.886,255,255
1,12.003,111.369,495.199,0,121.313,500.171,0,11.117,9.289,255,255
1,12.003,167.054,499.177,0,176.998,502.160,0,10.382,8.665,255,255
1,12.003,324.165,17.899,0,314.221,12.927,0,11.117,10.691,255,255
1,12.003,111.369,271.465,0,121.313,276.436,0,11.117,9.712,255,255
1,11.952,206.829,350.020,0,207.823,360.958,0,10.983,5.966,255,255
1,11.933,334.108,295.330,0,334.108,307.262,0,11.933,9.944,255,255
1,11.833,188.930,127.280,0,191.913,138.218,0,11.338,3.301,255,255
1,11.833,39.775,78.556,0,32.814,69.606,0,11.338,10.800,255,255
1,11.833,171.032,410.677,0,177.992,419.627,0,11.338,11.097,255,255
1,11.833,263.508,382.835,0,270.469,391.784,0,11.338,6.582,255,255
1,11.833,20.882,223.735,0,27.842,232.684,0,11.338,10.377,255,255
1,11.833,306.266,4.972,0,314.221,12.927,0,11.250,11.177,255,255
1,11.833,307.260,419.627,0,315.215,427.582,0,11.250,10.196,255,255
1,11.833,43.752,152.139,0,51.707,160.095,0,11.250,7.354,255,255
1,11.833,197.880,61.651,0,206.829,68.612,0,11.338,9.711,255,255
1,11.826,12.927,296.324,0,21.876,292.346,0,9.793,6.698,255,255
1,11.762,221.744,456.418,0,223.733,467.357,0,11.117,10.042,255,255
1,11.762,254.559,184.954,0,256.547,174.016,0,11.117,10.244,255,255
1,11.762,223.733,447.469,0,226.716,437.525,0,10.382,8.098,255,255
1,11.762,197.880,428.576,0,207.823,427.582,0,9.993,9.210,255,255
1,11.762,454.427,266.493,0,465.365,264.504,0,11.117,10.577,255,255
1,11.762,472.326,353.003,0,483.264,354.992,0,11.117,10.042,255,255
1,11.762,429.568,331.127,0,440.506,333.116,0,11.117,10.203,255,255
1,11.655,55.685,87.505,0,62.645,96.454,0,11.338,7.224,255,255
1,11.591,49.718,29.831,0,51.707,39.775,0,10.141,8.217,255,255
1,11.591,142.195,374.880,0,146.172,364.936,0,10.710,9.231,255,255
1,11.591,345.046,166.061,0,349.024,156.117,0,10.710,8.121,255,255
1,11.591,33.809,449.458,0,37.786,459.402,0,10.710,9.360,255,255
1,11.591,112.364,194.898,0,114.353,204.841,0,10.141,8.550,255,255
1,11.591,123.302,420.621,0,127.279,410.677,0,10.710,8.521,255,255
1,11.591,397.748,501.165,0,401.725,491.222,0,10.710,9.956,255,255
1,11.591,306.266,213.791,0,311.238,204.841,0,10.238,8.236,255,255
1,11.591,99.437,223.735,0,104.409,214.785,0,10.238,7.924,255,255
1,11.591,389.793,340.077,0,398.742,345.048,0,10.238,8.449,255,255
1,11.591,79.550,329.138,0,89.493,329.138,0,9.944,8.051,255,255
1,11.591,405.703,171.033,0,415.647,175.010,0,10.710,6.980,255,255
1,11.591,87.505,377.863,0,97.448,379.852,0,10.141,7.161,255,255
1,11.591,198.874,130.263,0,208.818,134.241,0,10.710,8.126,255,255
1,11.591,239.643,237.656,0,249.587,241.633,0,10.710,8.235,255,255
1,11.591,423.602,75.573,0,433.545,77.561,0,10.141,7.164,255,255
1,11.560,150.150,32.814,0,152.139,23.865,0,9.168,6.568,255,255
1,11.421,315.215,431.559,0,321.181,440.508,0,10.756,8.966,255,255
1,11.421,206.829,68.612,0,211.801,60.657,0,9.381,8.105,255,255
1,11.421,247.598,192.909,0,254.559,184.954,0,10.570,8.218,255,255
1,11.421,32.814,147.168,0,41.764,151.145,0,9.793,7.656,255,255
1,11.421,179.981,9.944,0,188.930,3.978,0,10.756,8.421,255,255
1,11.421,10.938,60.657,0,19.887,66.623,0,10.756,9.506,255,255
1,11.421,133.246,380.846,0,142.195,374.880,0,10.756,9.524,255,255
1,11.414,359.962,116.342,0,364.934,125.291,0,10.238,7.164,255,255
1,11.350,23.865,379.852,0,31.820,375.874,0,8.894,7.975,255,255
1,11.179,0.000,444.486,0,2.983,434.542,0,10.382,10.205,255,255
1,11.179,1.989,409.683,0,2.983,419.627,0,9.993,9.046,255,255
1,11.179,133.246,169.044,0,134.240,178.988,0,9.993,7.221,255,255
1,11.179,136.229,402.722,0,137.223,412.666,0,9.993,7.594,255,255
1,11.179,166.060,322.178,0,167.054,312.234,0,9.993,9.046,255,255
1,11.179,319.193,406.700,0,323.170,415.649,0,9.793,7.050,255,255
1,11.179,400.731,240.639,0,404.709,231.690,0,9.793,7.218,255,255
1,11.179,0.000,506.137,0,6.961,504.149,0,7.239,9.641,255,255
1,11.179,45.741,354.992,0,36.792,349.026,0,10.756,10.809,255,255
1,11.066,94.465,284.391,0,94.465,284.391,0,0.000,3.698,255,255
1,11.009,71.595,356.981,0,76.566,365.930,0,10.238,8.215,255,255
1,11.009,202.851,394.767,0,207.823,385.818,0,10.238,9.131,255,255
1,11.009,287.373,465.368,0,292.345,474.317,0,10.238,8.126,255,255
1,11.009,66.623,70.601,0,72.589,78.556,0,9.944,7.723,255,255
1,11.009,110.375,102.421,0,110.375,110.376,0,7.955,7.651,255,255
1,11.009,117.336,250.583,0,123.302,258.538,0,9.944,7.235,255,255
1,11.009,42.758,175.010,0,50.713,169.044,0,9.944,8.647,255,255
1,11.009,490.224,337.093,0,498.179,333.116,0,8.894,7.693,255,255
1,11.009,2.983,365.930,0,11.932,370.902,0,10.238,10.123,255,255
1,11.009,335.103,475.312,0,344.052,480.284,0,10.238,6.292,255,255
1,11.009,367.917,395.762,0,376.866,400.733,0,10.238,8.839,255,255
1,11.002,406.697,156.117,0,411.669,154.128,0,5.355,4.330,255,255
1,10.838,180.975,476.306,0,185.947,484.261,0,9.381,8.630,255,255
1,10.838,291.350,491.222,0,298.311,499.177,0,10.570,9.844,255,255
1,10.838,295.328,486.250,0,302.288,494.205,0,10.570,7.503,255,255
